Wavelength (nm),Pixel values
548.9038696289062,319.72575000000006
549.4889526367188,326.36575000000005
550.0740356445312,315.80575
550.6589965820312,347.57574999999997
551.243896484375,328.40575
551.828857421875,325.56575
552.4136962890625,351.34574999999995
552.9985961914062,314.97575000000006
553.5834350585938,315.73575000000005
554.1681518554688,350.16575
554.7529296875,339.16575
555.337646484375,328.28575
555.92236328125,329.10575000000006
556.5070190429688,354.57574999999997
557.0916137695312,337.51575
557.6761474609375,343.07574999999997
558.2607421875,330.52575
558.84521484375,339.87575000000004
559.4296875,348.55575
560.0140991210938,364.78575
560.5984497070312,341.28575
561.182861328125,323.19575
561.7671508789062,346.25575000000003
562.3514404296875,309.14575
562.9357299804688,343.27575
563.5199584960938,318.91575
564.1041259765625,331.22575000000006
564.688232421875,324.44575
565.2723388671875,313.57574999999997
565.8564453125,325.09574999999995
566.4404907226562,323.75575000000003
567.0244750976562,328.82574999999997
567.6084594726562,336.13575000000003
568.1924438476562,339.39575
568.7762451171875,337.02575
569.3601684570312,346.31575
569.9440307617188,343.33574999999996
570.5277709960938,330.47575000000006
571.1116333007812,339.27575
571.6953735351562,350.80575
572.2789916992188,336.66575
572.8626708984375,347.64575
573.4462890625,309.11575000000005
574.0298461914062,316.14575
574.6134033203125,327.01575
575.1968994140625,320.98575000000005
575.7803955078125,300.30575
576.3638305664062,304.98575000000005
576.9472045898438,324.82574999999997
577.5305786132812,330.85575000000006
578.1138916015625,321.76575
578.6971435546875,324.15575
579.2804565429688,308.27575
579.8636474609375,342.81575
580.4468383789062,338.46574999999996
581.030029296875,338.22575000000006
581.6130981445312,328.90575
582.1961669921875,325.58574999999996
582.7792358398438,305.28575
583.3622436523438,322.65575
583.9451904296875,325.50575000000003
584.528076171875,312.67575
585.1110229492188,296.87575000000004
585.69384765625,284.47575000000006
586.2767333984375,297.19575
586.8594970703125,341.72575000000006
587.4421997070312,306.17575
588.0249633789062,310.93575
588.6076049804688,302.16575
589.1903076171875,304.75575000000003
589.7728881835938,283.12575000000004
590.35546875,319.81575
590.93798828125,278.70574999999997
591.5205078125,289.65575
592.1029663085938,308.28575
592.6853637695312,300.95574999999997
593.2677612304688,305.61575000000005
593.85009765625,323.59574999999995
594.4324340820312,309.67575
595.0147705078125,305.44575
595.5969848632812,308.18575
596.17919921875,307.09574999999995
596.7613525390625,308.68575
597.3435668945312,316.79575
597.9255981445312,297.68575
598.5076904296875,305.25575000000003
599.0897216796875,305.30575
599.6716918945312,314.29575
600.253662109375,279.30575
600.8355712890625,299.66575
601.4174194335938,286.62575000000004
601.999267578125,305.82574999999997
602.5811157226562,322.01575
603.162841796875,311.65575
603.7445678710938,287.81575
604.3262939453125,314.69575
604.9078979492188,325.51575
605.4895629882812,317.59574999999995
606.0711059570312,302.66575
606.6526489257812,322.15575
607.2341918945312,330.30575
607.8156127929688,341.21574999999996
608.3970947265625,313.45574999999997
608.978515625,316.24575000000004
609.5598754882812,329.98575000000005
610.1411743164062,322.81575
610.7224731445312,318.35575000000006
611.3037109375,310.07574999999997
611.8849487304688,301.65575
612.4661254882812,302.83574999999996
613.0472412109375,303.39575
613.62841796875,316.62575000000004
614.20947265625,287.79575
614.7904663085938,317.64575
615.3714599609375,308.99575000000004
615.952392578125,299.95574999999997
616.5333862304688,311.07574999999997
617.1142578125,313.28575
617.695068359375,312.72575000000006
618.27587890625,317.82574999999997
618.856689453125,306.99575000000004
619.4374389648438,314.10575000000006
620.0181274414062,313.47575000000006
620.5987548828125,287.29575
621.179443359375,329.68575
621.760009765625,328.04575
622.340576171875,324.87575000000004
622.9210205078125,326.48575000000005
623.5015869140625,306.73575000000005
624.0819702148438,331.09574999999995
624.6624145507812,325.26575
625.24267578125,337.76575
625.8230590820312,338.16575
626.4033203125,342.29575
626.9835815429688,304.80575
627.5637817382812,329.55575
628.1439208984375,314.95574999999997
628.72412109375,326.40575
629.30419921875,308.69575
629.88427734375,298.85575000000006
630.4642944335938,326.25575000000003
631.0443115234375,314.67575
631.624267578125,311.37575000000004
632.2041625976562,333.20574999999997
632.7839965820312,330.41575
633.3638916015625,332.16575
633.9436645507812,313.90575
634.5234375,320.05575
635.1030883789062,343.24575000000004
635.6828002929688,350.12575000000004
636.262451171875,343.59574999999995
636.842041015625,333.20574999999997
637.421630859375,323.38575000000003
638.0011596679688,353.23575000000005
638.5806884765625,320.05575
639.16015625,316.85575000000006
639.739501953125,374.86575000000005
640.3189086914062,332.85575000000006
640.8982543945312,334.24575000000004
641.4775390625,329.38575000000003
642.0568237304688,321.16575
642.6361694335938,352.78575
643.21533203125,317.75575000000003
643.7944946289062,344.48575000000005
644.3735961914062,324.98575000000005
644.9526977539062,318.27575
645.53173828125,320.70574999999997
646.1107177734375,340.15575
646.689697265625,342.36575000000005
647.2685546875,333.40575
647.8474731445312,324.74575000000004
648.4263305664062,329.98575000000005
649.005126953125,318.18575
649.5839233398438,301.08574999999996
650.1626586914062,328.08574999999996
650.7413330078125,330.48575000000005
651.3200073242188,298.79575
651.8986206054688,334.27575
652.4772338867188,320.11575000000005
653.0557250976562,307.68575
653.63427734375,308.87575000000004
654.2127075195312,329.30575
654.7911376953125,336.07574999999997
655.3695068359375,333.48575000000005
655.9478759765625,316.45574999999997
656.5261840820312,306.42575
657.1044921875,327.90575
657.6827392578125,303.10575000000006
658.2609252929688,348.02575
658.8390502929688,304.81575
659.417236328125,331.45574999999997
659.9953002929688,310.86575000000005
660.5733642578125,315.67575
661.1513671875,325.08574999999996
661.7293090820312,314.04575
662.3072509765625,320.06575
662.8851318359375,299.02575
663.4630126953125,307.58574999999996
664.040771484375,293.33574999999996
664.6185302734375,331.21574999999996
665.1962890625,330.65575
665.7739868164062,308.05575
666.3516845703125,332.16575
666.9293212890625,312.25575000000003
667.5068969726562,331.57574999999997
668.08447265625,323.27575
668.6619262695312,304.45574999999997
669.2393798828125,327.03575
669.8168334960938,313.70574999999997
670.3942260742188,329.53575
670.9715576171875,316.80575
671.5488891601562,295.37575000000004
672.1261596679688,309.31575
672.7034301757812,297.08574999999996
673.2805786132812,314.28575
673.8577270507812,319.57574999999997
674.4348754882812,318.52575
675.0119018554688,308.93575
675.5889892578125,322.16575
676.166015625,313.06575
676.742919921875,321.75575000000003
677.31982421875,329.05575
677.896728515625,311.63575000000003
678.4735717773438,326.80575
679.0503540039062,320.13575000000003
679.6271362304688,305.42575
680.203857421875,331.38575000000003
680.780517578125,322.63575000000003
681.357177734375,318.10575000000006
681.933837890625,344.08574999999996
682.5103759765625,307.61575000000005
683.0869140625,332.58574999999996
683.6633911132812,304.13575000000003
684.2398681640625,294.17575
684.8162841796875,298.52575
685.392578125,337.04575
685.9689331054688,306.13575000000003
686.5452270507812,314.90575
687.1214599609375,303.94575
687.6976928710938,311.69575
688.2738647460938,319.27575
688.8500366210938,322.52575
689.4260864257812,316.42575
690.0021362304688,324.45574999999997
690.5781860351562,306.17575
691.1541137695312,331.79575
691.7301025390625,320.42575
692.3059692382812,318.33574999999996
692.8818359375,305.28575
693.4576416015625,304.98575000000005
694.033447265625,305.18575
694.609130859375,300.80575
695.1848754882812,331.96574999999996
695.7606201171875,306.00575000000003
696.336181640625,319.11575000000005
696.9118041992188,297.88575000000003
697.4873046875,313.52575
698.0628051757812,324.15575
698.6383056640625,311.18575
699.2136840820312,321.34574999999995
699.7890625,297.96574999999996
700.3644409179688,296.94575
700.9397583007812,285.15575
701.5150146484375,287.34574999999995
702.0902099609375,327.23575000000005
702.6654052734375,293.80575
703.2405395507812,303.07574999999997
703.8156127929688,315.19575
704.3906860351562,313.41575
704.9656982421875,320.04575
705.5407104492188,307.27575
706.1156005859375,327.66575
706.6905517578125,293.75575000000003
707.2654418945312,305.96574999999996
707.8402099609375,319.32574999999997
708.4150390625,305.48575000000005
708.98974609375,321.29575
709.564453125,304.38575000000003
710.1390991210938,320.60575000000006
710.7137451171875,299.18575
711.288330078125,313.10575000000006
711.8628540039062,315.94575
712.4373779296875,315.15575
713.0118408203125,325.94575
713.5862426757812,350.51575
714.16064453125,339.98575000000005
714.7349243164062,344.33574999999996
715.3092651367188,315.05575
715.8834838867188,309.39575
716.457763671875,317.22575000000006
717.0319213867188,314.97575000000006
717.6060791015625,327.29575
718.1801147460938,331.16575
718.7542114257812,320.93575
719.3283081054688,297.21574999999996
719.9022827148438,327.53575
720.4761962890625,328.36575000000005
721.0501098632812,318.69575
721.6239624023438,312.65575
722.19775390625,329.88575000000003
722.7715454101562,317.70574999999997
723.34521484375,306.47575000000006
723.9189453125,330.82574999999997
724.4926147460938,320.62575000000004
725.0662231445312,315.57574999999997
725.6397705078125,313.98575000000005
726.2133178710938,300.89575
726.786865234375,319.57574999999997
727.3602294921875,325.05575
727.9337158203125,311.78575
728.507080078125,301.63575000000003
729.0803833007812,328.69575
729.6536254882812,306.04575
730.2268676757812,329.46574999999996
730.800048828125,319.82574999999997
731.373291015625,304.46574999999996
731.9463500976562,333.22575000000006
732.5194091796875,337.93575
733.0924682617188,309.97575000000006
733.66552734375,322.42575
734.2384643554688,331.12575000000004
734.8114013671875,336.38575000000003
735.3842163085938,332.03575
735.9570922851562,318.40575
736.5299072265625,311.44575
737.1026611328125,321.60575000000006
737.6753540039062,302.74575000000004
738.2479858398438,318.94575
738.8206787109375,344.03575
739.3932495117188,303.00575000000003
739.9658203125,344.89575
740.538330078125,322.81575
741.1107788085938,342.14575
741.6831665039062,327.34574999999995
742.2555541992188,328.04575
742.8280029296875,340.47575000000006
743.4002685546875,325.47575000000006
743.9725341796875,319.06575
744.5447998046875,318.74575000000004
745.116943359375,314.25575000000003
745.6890869140625,300.95574999999997
746.2611694335938,307.42575
746.8331909179688,327.57574999999997
747.4052734375,318.79575
747.9772338867188,324.89575
748.5491333007812,329.38575000000003
749.1209716796875,310.26575
749.69287109375,314.43575
750.2647094726562,342.50575000000003
750.83642578125,355.90575
751.408203125,311.71574999999996
751.9798583984375,333.66575
752.5514526367188,314.75575000000003
753.1231079101562,317.30575
753.6946411132812,326.02575
754.2661743164062,331.93575
754.8375854492188,337.39575
755.4090576171875,295.83574999999996
755.9804077148438,325.75575000000003
756.5517578125,329.10575000000006
757.123046875,316.51575
757.6943359375,329.38575000000003
758.2655639648438,318.53575
758.8367919921875,322.42575
759.4078979492188,316.46574999999996
759.97900390625,331.48575000000005
760.550048828125,345.91575
761.1210327148438,328.57574999999997
761.6920166015625,318.73575000000005
762.2630004882812,332.64575
762.8338623046875,332.40575
763.4047241210938,331.70574999999997
763.9755249023438,313.62575000000004
764.5462646484375,306.26575
765.1170043945312,333.99575000000004
765.6876831054688,313.33574999999996
766.2583618164062,326.60575000000006
766.8289184570312,341.60575000000006
767.3995361328125,323.35575000000006
767.9700317382812,331.99575000000004
768.54052734375,345.52575
769.1109619140625,313.35575000000006
769.6812744140625,327.14575
770.2516479492188,329.93575
770.8219604492188,313.83574999999996
771.3922119140625,319.97575000000006
771.9624633789062,319.90575
772.5325927734375,322.33574999999996
773.1027221679688,310.77575
773.6728515625,318.69575
774.2428588867188,316.55575
774.8128662109375,319.63575000000003
775.3828125,305.77575
775.9527587890625,300.99575000000004
776.5226440429688,310.68575
777.0924682617188,339.28575
777.6622924804688,318.35575000000006
778.2320556640625,320.61575000000005
778.8017578125,331.04575
779.3713989257812,326.85575000000006
779.9410400390625,334.54575
780.5105590820312,340.39575
781.0801391601562,324.86575000000005
781.649658203125,341.18575
782.2190551757812,327.85575000000006
782.7885131835938,319.03575
783.35791015625,327.66575
783.92724609375,322.19575
784.4964599609375,325.61575000000005
785.0657348632812,325.60575000000006
785.6349487304688,321.54575
786.2040405273438,330.33574999999996
786.773193359375,335.86575000000005
787.3422241210938,328.26575
787.9113159179688,333.42575
788.4802856445312,332.00575000000003
789.0491943359375,332.23575000000005
789.6182250976562,327.65575
790.1870727539062,330.24575000000004
790.755859375,343.45574999999997
791.3245849609375,333.00575000000003
791.8933715820312,333.76575
792.4620971679688,323.65575
793.0307006835938,302.71574999999996
793.5992431640625,317.39575
794.1678466796875,343.20574999999997
794.736328125,317.72575000000006
795.3048095703125,350.51575
795.8732299804688,335.34574999999995
796.441650390625,326.98575000000005
797.010009765625,321.90575
797.5783081054688,328.68575
798.1465454101562,340.37575000000004
798.7147827148438,354.82574999999997
799.282958984375,334.40575
799.8510131835938,329.06575
800.4191284179688,317.99575000000004
800.9871826171875,305.24575000000004
801.55517578125,335.81575
802.1231079101562,345.79575
802.6910400390625,335.02575
803.2589111328125,328.22575000000006
803.8267211914062,315.65575
804.39453125,341.58574999999996
804.9622192382812,365.00575000000003
805.5299682617188,342.23575000000005
806.0975952148438,347.47575000000006
806.6652221679688,353.23575000000005
807.2327880859375,348.73575000000005
807.80029296875,329.28575
808.3677978515625,346.90575
808.9352416992188,340.92575
809.5026245117188,330.73575000000005
810.0700073242188,375.20574999999997
810.6372680664062,331.23575000000005
811.2045288085938,360.42575
811.771728515625,316.62575000000004
812.3388671875,342.99575000000004
812.9061279296875,354.23575000000005
813.4732055664062,338.24575000000004
814.040283203125,339.41575
814.6072387695312,333.76575
815.1741943359375,356.36575000000005
815.7410888671875,339.13575000000003
816.3080444335938,376.10575000000006
816.8748168945312,334.76575
817.4415893554688,330.28575
818.0083618164062,326.54575
818.5750732421875,351.29575
819.1416625976562,340.07574999999997
819.708251953125,342.56575
820.2748413085938,343.87575000000004
820.8414306640625,348.09574999999995
821.4078979492188,360.43575
821.9743041992188,349.25575000000003
822.5407104492188,314.46574999999996
823.1069946289062,351.39575
823.67333984375,371.09574999999995
824.2395629882812,339.04575
824.8057861328125,358.08574999999996
825.3719482421875,340.35575000000006
825.9381103515625,331.86575000000005
826.5042114257812,345.84574999999995
827.0701904296875,354.07574999999997
827.63623046875,387.32574999999997
828.2021484375,335.42575
828.76806640625,357.50575000000003
829.3339233398438,349.74575000000004
829.8997802734375,357.31575
830.4655151367188,353.40575
831.03125,375.29575
831.596923828125,355.29575
832.1625366210938,352.88575000000003
832.7282104492188,347.94575
833.2937622070312,379.36575000000005
833.8591918945312,346.23575000000005
834.4247436523438,347.14575
834.9901733398438,343.35575000000006
835.5554809570312,323.06575
836.120849609375,346.36575000000005
836.6861572265625,341.56575
837.2514038085938,373.65575
837.8165893554688,330.84574999999995
838.3817749023438,353.42575
838.9468383789062,348.76575
839.5119018554688,351.40575
840.0769653320312,333.22575000000006
840.6419677734375,343.94575
841.2069091796875,362.13575000000003
841.7717895507812,343.88575000000003
842.3366088867188,321.63575000000003
842.9014282226562,336.68575
843.4661865234375,319.25575000000003
844.0308837890625,351.18575
844.5955200195312,329.80575
845.16015625,321.09574999999995
845.7247314453125,333.79575
846.2892456054688,349.13575000000003
846.853759765625,325.24575000000004
847.418212890625,337.77575
847.9826049804688,344.49575000000004
848.5469360351562,341.26575
849.1112670898438,326.21574999999996
849.6754760742188,321.21574999999996
850.23974609375,332.36575000000005
850.8038940429688,328.26575
851.3680419921875,318.45574999999997
851.93212890625,346.52575
852.4961547851562,323.78575
853.0601196289062,345.82574999999997
853.6240844726562,323.41575
854.18798828125,302.06575
854.7518310546875,347.77575
855.315673828125,314.45574999999997
855.8794555664062,324.07574999999997
856.4431762695312,333.33574999999996
857.0068359375,327.12575000000004
857.5704956054688,333.70574999999997
858.1340942382812,320.89575
858.6976318359375,319.41575
859.2611694335938,344.87575000000004
859.8246459960938,325.22575000000006
860.3880615234375,314.10575000000006
860.951416015625,320.50575000000003
861.5147094726562,343.24575000000004
862.0780029296875,347.52575
862.6412353515625,328.44575
863.2044067382812,351.21574999999996
863.767578125,328.58574999999996
864.3306274414062,350.20574999999997
864.8937377929688,337.42575
865.4566650390625,332.47575000000006
866.0196533203125,362.11575000000005
866.5825805664062,326.52575
867.1454467773438,328.07574999999997
867.708251953125,331.10575000000006
868.2710571289062,340.71574999999996
868.8338012695312,344.72575000000006
869.3964233398438,331.57574999999997
869.9591064453125,328.81575
870.521728515625,332.22575000000006
871.084228515625,349.97575000000006
871.6467895507812,346.91575
872.2091674804688,325.05575
872.7716064453125,350.69575
873.333984375,329.33574999999996
873.8963012695312,344.44575
874.4585571289062,318.90575
875.0208129882812,330.24575000000004
875.5830078125,314.11575000000005
876.1451416015625,347.32574999999997
876.707275390625,347.80575
877.269287109375,354.99575000000004
877.831298828125,345.19575
878.3932495117188,329.47575000000006
878.9551391601562,328.26575
879.5170288085938,336.90575
880.078857421875,365.61575000000005
880.640625,344.35575000000006
881.2023315429688,354.75575000000003
881.7640380859375,341.57574999999997
882.3257446289062,352.88575000000003
882.8873291015625,355.20574999999997
883.4488525390625,351.82574999999997
884.0103759765625,359.28575
884.5718383789062,325.61575000000005
885.1332397460938,345.80575
885.694580078125,338.10575000000006
886.255859375,343.81575
886.817138671875,334.23575000000005
887.37841796875,323.41575
887.9395751953125,358.51575
888.500732421875,317.54575
889.061767578125,335.44575
889.6228637695312,350.96574999999996
890.183837890625,349.55575
890.7448120117188,356.13575000000003
891.3057250976562,340.07574999999997
891.8665161132812,320.65575
892.4273071289062,340.66575
892.9880981445312,325.93575
893.5487670898438,335.93575
894.1094970703125,338.24575000000004
894.6701049804688,341.63575000000003
895.2306518554688,369.79575
895.7911987304688,345.39575
896.3517456054688,346.76575
896.9121704101562,343.71574999999996
897.4725341796875,343.24575000000004
898.0328979492188,347.48575000000005
898.5932006835938,340.06575
899.1534423828125,338.45574999999997
899.7136840820312,355.59574999999995
900.2738037109375,346.84574999999995
900.8339233398438,348.19575
901.3939819335938,359.49575000000004
901.9539794921875,353.25575000000003
902.5140380859375,326.33574999999996
903.073974609375,355.11575000000005
903.6337890625,348.39575
904.193603515625,342.70574999999997
904.75341796875,353.07574999999997
905.3132934570312,350.86575000000005
905.8729858398438,351.58574999999996
906.4325561523438,338.26575
906.9921875,341.38575000000003
907.5517578125,353.24575000000004
908.1112670898438,346.07574999999997
908.6707153320312,356.01575
909.2301025390625,357.70574999999997
909.7894897460938,361.29575
910.348876953125,365.66575
910.9080810546875,354.65575
911.46728515625,336.05575
912.0264892578125,346.39575
912.5856323242188,344.40575
913.1447143554688,375.86575000000005
913.7037963867188,349.18575
914.2627563476562,353.09574999999995
914.8217163085938,364.42575
915.380615234375,350.80575
915.939453125,367.70574999999997
